day,load_mw
0,60.02691476616021
1,57.03142117007038
2,62.84596397901025
3,62.23049296978502
4,62.87329578126918
5,61.52154293772002
6,57.62690417891545
7,63.95036252250407
8,59.5876943895686
9,60.40231294289069
10,58.620503506082954
11,63.912972451337176
12,61.905526195640135
13,64.18003199363571
14,61.7906105140692
15,60.73559747240776
16,60.623767675091955
17,61.21439455753388
18,65.10233676117997
19,62.24987569150124
20,61.535814903886674
21,65.13923615068839
22,64.39672947470027
23,60.09760630709329
24,67.78969640637222
25,65.01118990507506
26,62.742229823475526
27,61.16870548985859
28,66.99439838332513
29,67.99249859853691
30,61.39317039108656
31,65.28977299632568
32,67.03613291238881
33,64.5437440182657
34,66.24179532315233
35,65.1093315455596
36,63.37682115639737
37,64.49804327100509
38,69.83899550868873
39,68.56686099779876
40,65.89037918311521
41,67.88095368075264
42,68.734075365908
43,65.90612680286957
44,63.29387026643152
45,68.82283415351213
46,67.57532601543836
47,69.70617909796161
48,69.10905413268574
49,70.82181023071509
50,71.04841940009108
51,67.09744532621384
52,71.47381267601969
53,67.62763885853386
54,66.72588254338397
55,65.87381657172908
56,70.64391730999233
57,69.46130690213825
58,70.28449425088614
59,68.36747515849908
60,71.13265700529321
61,67.95007083357214
62,68.19665347586731
63,65.83667313058062
64,69.11987653779494
65,67.85748442911125
66,68.6426385470156
67,69.38985143834222
68,65.38335308495633
69,67.49019946011231
70,67.10263075543105
71,66.36410985616821
72,71.88014199620658
73,66.57429752065777
74,68.6845538847307
75,65.81698263295112
76,68.11650983933635
77,71.47484080468524
78,68.07771016486886
79,70.12199071097048
80,71.44154342532724
81,72.4754295390259
82,71.32426121321465
83,69.02961815420403
84,68.40492661862417
85,69.98617921513528
86,68.97614955014862
87,74.33810087355855
88,70.54862916010005
89,70.56520713047287
90,68.66543547712544
91,71.15752848836826
92,70.50585950504092
93,72.57837989352183
94,65.44658512909794
95,73.01248185829392
96,70.90199385619945
97,68.85809591521515
98,71.16292610381663
99,69.17345652929116
100,71.98983420951834
101,68.19697017572453
102,68.11119547336168
103,68.6212880075291
104,69.70986691054878
105,71.18901996767937
106,69.06838430605629
107,69.48476678003084
108,70.62594569658161
109,72.87692519584007
110,67.21585557149562
111,67.58325546633027
112,69.94304834842674
113,66.5499045732752
114,71.92091306956175
115,66.63802400371854
116,65.3196495506467
117,69.4967906522587
118,69.98550969256057
119,67.62101886300091
120,67.9607451523223
121,73.1909993268981
122,70.42320713333979
123,70.07199065840537
124,65.54770384759622
125,66.9517659476414
126,66.98809650131754
127,67.72364324541918
128,65.74635539048822
129,66.73012975494785
130,65.92176747741428
131,70.752095272259
132,68.03292281523603
133,66.7976804970088
134,66.57146313363936
135,65.75024287814114
136,64.64666494090956
137,63.89713862298184
138,68.42783424923441
139,68.38084793944763
140,66.11250264843397
141,61.76295350803642
142,65.89197775262632
143,68.22874711362829
144,68.18616146123107
145,65.56658039058594
146,66.88856746546554
147,63.94290909533849
148,67.19252115214901
149,66.01342171372028
150,65.82164298933515
151,65.48766586993725
152,66.28285366794576
153,65.5220710753491
154,66.32339416099296
155,63.51393040548732
156,63.012202096627284
157,67.1394909199005
158,63.02785743746791
159,68.36217404924433
160,61.21419374700241
161,64.76339187445802
162,62.45566111467018
163,64.72818448760513
164,62.68422420190921
165,62.03256351375287
166,64.74414166222223
167,63.014662341662465
168,63.5186515673071
169,59.971065621497615
170,63.127447603152305
171,62.99905707784495
172,61.460639809637094
173,62.657342818018414
174,59.7308878127635
175,61.04963849864879
176,58.22557612340489
177,58.824296297736446
178,61.964826242423214
179,59.45050177098918
180,60.15371284716138
181,60.480729279460576
182,57.86263064703116
183,61.12039054700925
184,56.830675238633646
185,55.09191036288803
186,56.479913794744746
187,59.3566086947483
188,58.49154963698143
189,58.064956900675895
190,60.51188256515844
191,60.30828991013488
192,57.113433165107246
193,55.76685480647467
194,56.72727561725295
195,58.78799194427837
196,56.550823312806024
197,55.84729011824408
198,53.793457912973196
199,56.163375147215206
200,58.92334302370805
201,57.9597976340462
202,58.25311104800844
203,54.236577921755135
204,54.95532855795401
205,57.47076328897353
206,56.90788020064616
207,54.66051840234142
208,55.53339129373909
209,55.66780818638546
210,53.32407112293431
211,58.50051583700724
212,55.39956890238532
213,55.380617742693225
214,55.287327444305845
215,53.61456104581663
216,57.12813903517559
217,55.23020037201821
218,54.16052471534302
219,53.00732546774836
220,52.80275034666534
221,54.53185977229906
222,49.782409532708066
223,50.488703896858276
224,53.48172328170018
225,52.90161267854545
226,52.332779275240476
227,54.6348559769523
228,50.24087961424064
229,48.369392508952956
230,52.723606082738556
231,53.91534705459073
232,51.64275111728972
233,53.35474377913818
234,53.34066487041597
235,50.96980202490273
236,55.222475717781045
237,52.65620630133881
238,53.35445075026596
239,53.36404519361081
240,49.6117826606853
241,50.18864425339478
242,49.0657249894305
243,51.87077867372656
244,46.01411259611726
245,47.865839662785156
246,52.649180518923785
247,52.52180599236537
248,55.55456235104209
249,52.271884887652845
250,50.25095961248435
251,51.041989607993976
252,52.96391739009632
253,50.03199405389081
254,52.5063407275559
255,50.39577830661797
256,48.0394775858307
257,51.85333382323383
258,52.53719863988666
259,50.84164397777548
260,52.68281963101471
261,48.530360228559786
262,52.013407789599086
263,48.23307246334751
264,51.15601509305195
265,50.30586820615346
266,49.12837631583273
267,52.416182286185304
268,49.29863994214599
269,52.915522219146204
270,49.37928031571379
271,45.93981361227317
272,52.829254770929104
273,49.48630024328634
274,49.03534891385875
275,53.414787205227526
276,50.54818342039342
277,52.858268638237575
278,52.31918154241151
279,53.87598401970973
280,50.75862377238367
281,45.98250195768855
282,51.516738284472105
283,48.80809108982861
284,49.113998129578036
285,47.716388691301105
286,52.01086663563176
287,48.69592170482207
288,51.05900926306461
289,53.909071325631004
290,55.92052719996356
291,52.82314005943661
292,47.48245166100422
293,47.32985277597979
294,49.93333961040027
295,51.891605707418286
296,52.63495616510429
297,50.528270255763616
298,45.4582935024241
299,49.31051280573046
300,55.065480140050525
301,50.66914938228553
302,52.03927329958992
303,50.49085921453589
304,50.31709254639294
305,51.13559053819197
306,51.93573170874983
307,50.49739706988782
308,49.34401346151182
309,51.993836476140174
310,52.21206550169974
311,49.49389185862457
312,50.952224640137175
313,52.058869880666705
314,53.13754664245774
315,53.135486509658755
316,55.534100886429634
317,52.34575596971768
318,53.34493604507671
319,54.23285059867281
320,50.922734250548224
321,55.39517142254127
322,48.70079739221497
323,54.03358752064918
324,52.523949263813904
325,53.786959913561596
326,53.55608660420795
327,51.10797522408765
328,53.78870758706665
329,53.54429817386106
330,54.77383371230354
331,55.339951246901535
332,52.29900690073955
333,51.21615919190407
334,56.70917492554652
335,54.909021382951245
336,54.05554740734884
337,55.327584068950365
338,58.51535464008295
339,58.09081676022269
340,55.70282440387994
341,53.55400732393572
342,56.037729051480994
343,56.3214424151793
344,59.14932395821894
345,59.22602614011049
346,58.828209391133576
347,54.717837058790785
348,58.20565875120124
349,54.431904939106374
350,59.22100750286404
351,56.56642256461937
352,55.121216834347955
353,56.5759147124589
354,56.389950571430724
355,56.21602229938677
356,57.02007577919158
357,58.17907491454239
358,60.23802338888102
359,62.540656373107474
360,61.905728863233456
361,60.939435828963454
362,59.83176965883175
363,60.26709394233164
364,57.00835432390963
